velocidad_bala,distancia,salto_hecho
-8,700,0
-8,692,0
-8,684,0
-8,676,0
-8,668,0
-8,660,0
-8,652,0
-8,644,0
-8,636,0
-8,628,0
-8,620,0
-8,612,0
-8,604,0
-8,596,0
-8,588,0
-8,580,0
-8,572,0
-8,564,0
-8,556,0
-8,548,0
-8,540,0
-8,532,0
-8,524,0
-8,516,0
-8,508,0
-8,500,0
-8,492,0
-8,484,0
-8,476,0
-8,468,0
-8,460,0
-8,452,0
-8,444,0
-8,436,0
-8,428,0
-8,420,0
-8,412,0
-8,399,0
-8,386,0
-8,373,0
-8,360,0
-8,347,0
-8,334,0
-8,321,0
-8,308,0
-8,295,0
-8,282,0
-8,269,0
-8,261,0
-8,253,0
-8,245,0
-8,237,0
-8,229,0
-8,221,0
-8,213,0
-8,205,0
-8,197,0
-8,189,0
-8,181,0
-8,173,0
-8,165,0
-8,157,0
-8,149,0
-8,141,0
-8,128,0
-8,115,0
-8,102,0
-8,94,0
-8,86,0
-8,78,0
-8,70,0
-8,62,0
-8,54,0
-8,41,0
-8,28,0
-7,700,0
-7,693,0
-7,686,0
-7,679,0
-7,672,0
-7,665,0
-7,658,0
-7,651,0
-7,644,0
-7,637,0
-7,630,0
-7,623,0
-7,616,0
-7,609,0
-7,602,0
-7,595,0
-7,588,0
-7,576,0
-7,564,0
-7,552,0
-7,540,0
-7,528,0
-7,516,0
-7,504,0
-7,492,0
-7,480,0
-7,468,0
-7,456,0
-7,444,0
-7,432,0
-7,420,0
-7,408,0
-7,396,0
-7,384,0
-7,372,0
-7,360,0
-7,348,0
-7,336,0
-7,329,0
-7,322,0
-7,315,0
-7,308,0
-7,301,0
-7,294,0
-7,287,0
-7,280,0
-7,273,0
-7,266,0
-7,259,0
-7,252,0
-7,245,0
-7,238,0
-7,231,0
-7,224,0
-7,217,0
-7,210,0
-7,203,0
-7,196,0
-7,189,0
-7,182,0
-7,175,0
-7,168,0
-7,161,0
-7,154,0
-7,147,0
-7,140,0
-7,133,0
-7,126,0
-7,119,0
-7,112,0
-7,105,0
-7,98,0
-7,91,0
-7,84,0
-7,77,0
-7,70,0
-7,63,0
-7,56,0
-7,49,0
-7,42,0
-7,35,0
-7,700,0
-7,693,0
-7,686,0
-7,679,0
-7,672,0
-7,665,0
-7,658,0
-7,651,0
-7,644,0
-7,637,0
-7,630,0
-7,623,0
-7,616,0
-7,609,1
-7,602,1
-7,595,1
-7,588,1
-7,581,1
-7,574,1
-7,567,1
-7,560,1
-7,553,1
-7,546,1
